Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g),Oxygen (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),APT (kPa),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Soot MFM (g/s),Spare TC (K),HFM (kW/m²)
,,317,32.4598404257345,0,0,-0.0215026666666669,-2.15026666666669,0,0,32.142493211632,23.6649923033524,0.115673367202293,22.7235766472102,22.938327388525,0.00265335356701926,0.265335356701926,4.29146949944585,429.146949944585,0.00346065060949174,0.0252476265495896,0.0250924254476872,24.0188041204572,101.395877639218,2.672133,20.85282482,103.178027,0.01579579,0.11889824,0.90816,0.920215,0,-1,339.133,342.338,1041.509,0,0,0
,,318,33.0717192282309,28.465114814142,320.799471328318,0.0116183333333334,1.16183333333334,0.301167392627155,2.18665715422202,32.175258991459,24.0516561426873,0.15988680834039,23.0956758317798,23.3112114109792,0.00372715519104954,0.372715519104954,4.29465975382489,429.465975382489,0.0034990631566732,0.0254053117034698,0.0255064193398697,24.044103542851,101.180059721569,2.680054,20.85280974,106.581008,0.01571784,0.11820095,0.90436,0.920995,0,-1,339.145,342.31,1041.517,0,0,0
,,319,32.660787380659,12.263392770427,141.54699829965,0.0266327500000001,2.66327500000001,0.128750182477977,0.934099295667569,32.2081252447634,23.5781393408085,0.164970993418402,22.6357059244524,22.851203965318,0.00376978581896502,0.376978581896502,4.29840822432989,429.840822432989,0.00342897142239035,0.0248776330166905,0.025146462625547,24.0694299838337,100.965909858193,2.652982,20.85226385,102.401834,0.01571256,0.11812416,0.903888,0.921048,0,-1,339.066,342.294,1041.514,0,0,0
,,320,32.6500361401073,0,0,-0.0172390000000001,-1.72390000000001,0,0,32.2407806565238,23.8535376310671,0.180346382354757,22.8987455925117,23.1108172912206,0.0041679522917334,0.41679522917334,4.30237709338524,430.237709338524,0.00346948630317901,0.0248430233097383,0.0251511514713615,24.0945787908822,100.752439551637,2.64147,20.85336058,104.801778,0.01571457,0.11722699,0.902019,0.920756,0,-1,339.046,342.186,1041.509,0,0,0
,,321,32.3238182945214,0,0,-0.0479359166666667,-4.79359166666667,0,0,32.2732675837411,23.6399587493397,0.106400795967106,22.6921762080457,22.9060973731611,0.00243722699300437,0.243722699300437,4.30567968302761,430.567968302761,0.00343324540545025,0.0246345294418708,0.0249053185209465,24.1196070258783,100.539774404178,2.683054,20.85343959,102.926457,0.01569193,0.11726581,0.909735,0.920837,0,-1,339.023,342.219,1041.504,0,0,0
,,322,32.8029462303611,16.8710506927964,140.699638486083,0.0194433333333336,1.94433333333336,0.178048625892587,1.28680629363236,32.3058309660036,23.9792196917424,0.117775511959042,23.0121322195748,23.2278334049255,0.00273566997096445,0.273566997096445,4.3082661315096,430.82661315096,0.00346185878277158,0.0250198037025255,0.0252687420400489,24.1446940561588,100.328667596284,2.713762,20.85341693,105.875645,0.01560285,0.11735292,0.909081,0.921369,0,-1,338.939,342.116,1041.497,0,0,0
,,323,31.4803959683546,9.45799840316308,100.540247977995,0.0332844166666665,3.32844166666665,0.102146571308441,0.72851556779415,32.3379726371029,23.553208968419,0.146671500898421,22.6060368319441,22.8157718777771,0.00334642350546956,0.334642350546956,4.31130717824781,431.130717824781,0.00339988904050152,0.0242482157066136,0.0243176480984235,24.169487251228,100.117562343972,2.656087,20.85534675,102.159481,0.0156008,0.11643899,0.906464,0.921748,0,-1,338.98,342.125,1041.483,0,0,0
,,324,31.9533507683816,0,0,-0.00238283333333352,-0.238283333333352,0,0,32.3696895104713,23.8409478402811,0.115999930279301,22.8762642576278,23.092679231159,0.00267874918077671,0.267874918077671,4.31431976459094,431.431976459094,0.00344161761608408,0.024174444127936,0.0246126502088339,24.1939524003817,99.9064491063928,2.659054,20.85535463,104.643627,0.01560164,0.11541764,0.909643,0.921752,0,-1,338.892,342.098,1041.504,0,0,0
,,325,31.7926186455062,8.74562843415696,112.010475564895,0.0363525833333335,3.63525833333335,0.0946708350103042,0.664780552341538,32.4015624951782,23.8408958846926,0.176345226599285,22.8786445110306,23.0903338054725,0.00407187014717918,0.407187014717918,4.31769507425491,431.769507425491,0.00344152941894835,0.0241664904273752,0.0245131328492767,24.2185152919107,99.6971153697792,2.644803,20.85573225,104.654287,0.01560129,0.11539583,0.9029,0.921235,0,-1,338.928,342.064,1041.505,0,0,0
,,326,30.5445427281502,7.88310685040504,99.0654787970152,0.0387468333333333,3.87468333333333,0.0877446163162897,0.611668431918603,32.4327310758651,23.3776222425876,0.169526117162651,22.4304287118401,22.6423731061569,0.00383847359603481,0.383847359603481,4.32165024612652,432.165024612652,0.00339982602430455,0.0237002147868114,0.0236618618878698,24.2426027892793,99.4869051406904,2.594896,20.85718392,100.610214,0.01571263,0.11540519,0.903867,0.921505,0,-1,338.873,342.075,1041.661,0,0,0
,,327,31.0414768047108,0,0,-0.00647275000000025,-0.647275000000025,0,0,32.4635240856315,23.7324930344639,0.0765613198511048,22.7700476188288,22.9816479255976,0.00175950529753716,0.175950529753716,4.32444923557331,432.444923557331,0.00345119646823542,0.02403938758132,0.0240381663713625,24.2664528034089,99.2768320661513,2.579054,20.85711863,103.683933,0.01571159,0.11534808,0.913966,0.921978,0,-1,338.86,342.009,1041.488,0,0,0
,,328,31.7813070972038,0,0,-0.00814108333333341,-0.814108333333341,0,0,32.4949354775824,23.8287505956396,0.116140071383138,22.864830428139,23.0801901217519,0.00268053492827666,0.268053492827666,4.32666925568622,432.666925568622,0.00346605156955694,0.0241242242843695,0.0245094327924428,24.2907266029908,99.0699252365318,2.598024,20.85569887,104.537815,0.01571531,0.1153131,0.910789,0.922928,0,-1,338.896,342.088,1041.272,0,0,0
,,329,31.6046857744001,0,0,-0.00107350000000021,-0.107350000000021,0,0,32.5266284740182,23.5162020745126,0.0598563275224813,22.5599979254109,22.7737313705254,0.00136315192382317,0.136315192382317,4.32869109911227,432.869109911227,0.00341959772838103,0.023856618907479,0.0243418644434472,24.3151522516088,98.8651321398731,2.592154,20.85510648,101.791239,0.01571095,0.11544972,0.917196,0.923476,0,-1,338.822,342.032,1041.494,0,0,0
,,330,32.2858259168368,0,0,-0.00808374999999983,-0.808374999999983,0,0,32.5585737298639,23.9842959206877,0.117238167611426,23.0116389131588,23.2246014924885,0.00272280972248494,0.272280972248494,4.33073407993542,433.073407993542,0.00348924495657528,0.0242858275130254,0.0248519029189544,24.33974913529,98.6623446359511,2.602003,20.85501021,105.895788,0.01571776,0.11532443,0.911046,0.923304,0,-1,338.86,341.996,1041.518,0,0,0
,,331,32.0785760144129,10.9817394280932,112.848738922859,0.0292108333333336,2.92108333333336,0.118599732475957,0.827009146251349,32.5907559308295,23.8303043594261,0.142858981567969,22.8572124874759,23.0745429399841,0.00329640570455251,0.329640570455251,4.33374368764894,433.374368764894,0.00346439701873313,0.0241576263362907,0.0246956134347523,24.3645228934668,98.4614982804516,2.598004,20.85499778,104.5098,0.01570715,0.115401,0.908567,0.923485,0,-1,338.761,341.982,1041.71,0,0,0
,,332,31.0566480460901,5.88406757734539,47.3125037047284,0.0527809166666664,5.27809166666664,0.0641983383013603,0.447320740740688,32.6223235428597,23.2964207441347,0.110713550824586,22.3474382396711,22.5554803068972,0.00249719731533061,0.249719731533061,4.33664048915888,433.664048915888,0.00338844714402255,0.0236099987403057,0.0239566100232913,24.3888490051958,98.2600106712643,2.547819,20.85571941,99.889792,0.01571454,0.11538289,0.911873,0.923455,0,-1,338.796,341.95,1041.521,0,0,0
,,333,31.4150358124855,31.4226296146423,272.999510490759,0.00999758333333334,0.999758333333334,0.346690784781264,2.4153070147953,32.653559384789,23.8414474806752,0.118212905130331,22.8708707871945,23.0883028640693,0.00272933535609057,0.272933535609057,4.33925375549459,433.925375549459,0.00346607001174942,0.0241472331560006,0.0242890203645689,24.4129718203898,98.0587368912583,2.509212,20.85658524,104.621148,0.01570738,0.11534113,0.911886,0.924258,0,-1,338.805,342.026,1041.494,0,0,0
,,334,30.6418887075829,0,0,-0.0240480833333331,-2.40480833333331,0,0,32.6845878470491,24.0893417605799,0.0971888080532338,23.1086051743197,23.3261154218401,0.0022670373543608,0.22670373543608,4.34175194184982,434.175194184982,0.0034777616679644,0.0243819631471558,0.0238571224124791,24.4370448917783,97.8580474462547,2.525038,20.85915698,106.807765,0.01560287,0.11529648,0.914629,0.924819,0,-1,338.804,341.993,1041.549,0,0,0
,,335,29.6269985379459,8.46487687959618,66.3892377494991,0.0349999166666666,3.49999166666666,0.0967364454803565,0.679497912797624,32.7147222906718,23.4640262614509,0.102246433531691,22.5133983260599,22.7256610185408,0.00232361778879598,0.232361778879598,4.34404726942139,434.404726942139,0.00338576753044201,0.0237823703230907,0.0231080423064474,24.4605274741378,97.6558874348413,2.535727,20.85965766,101.355601,0.0155953,0.11538993,0.913744,0.924457,0,-1,338.874,342.069,1041.581,0,0,0
,,336,29.5367467056905,10.9265857893202,126.769521327564,0.027032,2.7032,0.126362221590372,0.873380833534386,32.7443041632936,23.7081035127411,0.149248126721525,22.7424853150744,22.9606479880358,0.00342683370052671,0.342683370052671,4.34692249516606,434.692249516606,0.00341582357403095,0.0236092306921015,0.0230389393039387,24.483600964943,97.4532862002787,2.471362,20.86083919,103.452002,0.01557278,0.1142226,0.908749,0.924343,0,-1,338.798,342.048,1041.364,0,0,0
,,337,29.9397883771406,0,0,-0.0590071666666666,-5.90071666666666,0,0,32.7740424308351,23.6782321385152,0.10550800974529,22.7183894688294,22.9307127454278,0.00241937386381103,0.241937386381103,4.34984559894822,434.984559894822,0.00337439366602076,0.0235939116396112,0.0232666157386258,24.5067537424642,97.2523514268103,2.499803,20.8598579,103.212186,0.01541065,0.1142627,0.913513,0.924567,0,-1,338.866,342.033,1041.562,0,0,0
,,338,29.5849896884501,0,0,-0.0385537500000001,-3.85537500000001,0,0,32.8038048198678,23.6780524913325,0.074257716597198,22.7143957162595,22.9350976182099,0.0017031079790621,0.17031079790621,4.35190683986966,435.190683986966,0.00337357805616019,0.0235845615488337,0.0230479767583101,24.5299110387127,97.0526769818575,2.56203,20.86069301,103.193259,0.0154072,0.11423721,0.916682,0.924475,0,-1,338.809,342.101,1041.551,0,0,0
,,339,28.7781584291528,3.81010799251338,26.7350518099162,0.0755310833333335,7.55310833333335,0.0440706613962452,0.308084742683887,32.8329863939267,23.363989708882,0.0892418578373054,22.4152316439604,22.6275816652893,0.00201932742617577,0.201932742617577,4.35376805757228,435.376805757228,0.00332870479847492,0.0232699743733853,0.0224886171428312,24.5526793356633,96.8524672387217,2.552985,20.86167568,100.483418,0.01540664,0.11423224,0.915261,0.92462,0,-1,338.841,342.051,1041.561,0,0,0
,,340,29.3789251393872,2.83315092426852,20.0530758676896,0.103697,10.3697,0.0330751745944219,0.232546561090857,32.8620649357109,24.2021298534338,0.0886979534443304,23.2213240855288,23.4441013293157,0.00207944380825181,0.207944380825181,4.35581744318949,435.581744318949,0.00342979637991776,0.0241143807454386,0.0230257750563285,24.5754365317629,96.6531321638556,2.434173,20.86268388,107.831272,0.01532837,0.11425845,0.915687,0.924993,0,-1,338.87,342.121,1041.563,0,0,0
,,341,28.9489393822029,0,0,-0.0184284166666668,-1.84284166666668,0,0,32.8912288679717,23.756830724933,0.156267090549715,22.7877480656127,23.0068972473663,0.00359522089542219,0.359522089542219,4.35865477554133,435.865477554133,0.00335839240805925,0.023671374786111,0.0226665372969612,24.5982826879395,96.4552166216179,2.38332,20.86243845,103.870943,0.01529225,0.11426033,0.908364,0.924691,0,-1,338.776,342.034,1041.58,0,0,0
,,342,29.3316949417227,0,0,-0.0473192500000002,-4.73192500000002,0,0,32.9203691851337,23.9698753145368,0.154136946669124,22.9956313380187,23.213963193752,0.00357812940677437,0.357812940677437,4.36224145069243,436.224145069243,0.00338842607686961,0.0238888687430303,0.0229458425828513,24.6210888778794,96.2583894302154,2.449074,20.86215132,105.758498,0.01529189,0.11427465,0.908337,0.924439,0,-1,338.828,342.045,1041.569,0,0,0
,,343,28.3987254835922,8.78816190241059,102.156687497905,0.03231475,3.231475,0.102082181135552,0.722096479953352,32.9492343953463,23.4049541322902,0.145639383223224,22.4483696124206,22.6667247846221,0.00330116781732294,0.330116781732294,4.36568109930448,436.568109930448,0.00329876016285009,0.0233343672255726,0.0222547509674226,24.6436891746545,96.0619078581526,2.451052,20.86273259,100.808409,0.01524856,0.11429858,0.909776,0.925007,0,-1,338.748,342.043,1041.568,0,0,0
,,344,28.8806653102978,62.882023392163,603.912841820992,0.00459283333333342,0.459283333333342,0.733749798791727,5.16653868981577,32.9778740907433,24.022142991525,0.119241726457406,23.0429179424623,23.2609096894814,0.00277367103034356,0.277367103034356,4.36871851872831,436.871851872831,0.00336999053421733,0.0237290511125426,0.0226387169110796,24.6661359085938,95.8659130544863,2.408198,20.86349707,106.207059,0.01518073,0.11369411,0.912806,0.925299,0,-1,338.786,341.991,1041.589,0,0,0
,,345,28.862466292312,0,0,-0.0310223333333333,-3.10223333333333,0,0,33.0067456565446,23.8352015194823,0.101778282431336,22.8610323468944,23.0836714346895,0.00234941643083198,0.234941643083198,4.3712800624589,437.12800624589,0.00332713167184894,0.0234597310786785,0.0225693862285092,24.6887399601636,95.6717265407089,2.444089,20.86309133,104.548746,0.01510857,0.11346036,0.914544,0.925217,0,-1,338.748,342.047,1041.564,0,0,0
,,346,28.9340462028083,10.0255701883416,90.1271214887549,0.0288602499999999,2.88602499999999,0.11525135607385,0.817022285533592,33.0356439127921,23.9803889451316,0.112029572366626,22.9990636506786,23.2178986583429,0.00260109125794583,0.260109125794583,4.37375531630329,437.375531630329,0.00332618294913033,0.0235794674160708,0.0226312738828837,24.7113402902193,95.4787396323472,2.448484,20.86337664,105.820678,0.01501709,0.11339679,0.913775,0.92552,0,-1,338.73,341.953,1041.6,0,0,0
,,347,29.5451153813497,11.1638799976131,113.903198441562,0.0264649166666666,2.64649166666666,0.125826419410017,0.88073777325094,33.0648834935842,24.0093118227093,0.129652625033809,23.0286384015014,23.2501166408059,0.00301443865482274,0.301443865482274,4.37656308125967,437.656308125967,0.00332998570415115,0.0233086517742717,0.0229652358608689,24.7341385450912,95.2878486846807,2.401072,20.86222053,106.084549,0.01501619,0.11257652,0.911541,0.925114,0,-1,338.757,342.015,1041.562,0,0,0
,,348,29.2306380898614,0,0,-0.0377385,-3.77385,0,0,33.0942713703198,23.7447935209635,0.109237750482193,22.7711595657261,22.9916767870381,0.00251155905202969,0.251155905202969,4.3793260801131,437.93260801131,0.00329430627224455,0.0229548106056526,0.0227046206465562,24.7569734733449,95.0984809491949,2.410385,20.8622495,103.742738,0.01502058,0.11230756,0.913896,0.925348,0,-1,338.701,341.981,1041.58,0,0,0
,,349,29.1895515148637,0,0,-0.0164591666666667,-1.64591666666667,0,0,33.1234814651222,23.4025909461541,0.0853752198998433,22.4484884423268,22.6607917298764,0.00193467007704275,0.193467007704275,4.38154919467764,438.154919467764,0.00324431755963701,0.0225815088005771,0.0226023738810142,24.7796269706087,94.9096890118114,2.456876,20.86137941,100.798764,0.01500948,0.11218809,0.916537,0.925501,0,-1,338.784,341.988,1041.61,0,0,0
,,350,29.783750249427,0,1178.21079364414,0.00147825000000005,0.147825000000005,2.22320899166096,15.4965172822,33.1529681160043,23.7031493720892,0.0758810576492291,22.7316927884588,22.9528970689327,0.0017416901057045,0.17416901057045,4.38338737476901,438.338737476901,0.00328645869192293,0.0229077266724129,0.0230324175728261,24.8024443663356,94.7227660457267,2.442054,20.86084571,103.381301,0.01501155,0.11228861,0.917246,0.925215,0,-1,338.708,342.004,1041.586,0,0,0
,,351,29.7975593543416,0,0,0.000195166666666672,0.0195166666666672,17.0119050623583,118.677936383204,33.1827587708062,23.9445057293301,0.106035487237588,22.9623437725439,23.1811903065974,0.0024580288089073,0.24580288089073,4.38548723422632,438.548723422631,0.00332015680467035,0.0231619772507892,0.0230932677596176,24.8255072090018,94.5377742758012,2.456914,20.86150223,105.493634,0.01501256,0.11234631,0.914615,0.925738,0,-1,338.696,341.924,1041.54,0,0,0
,,352,30.0436333185693,5.04435523680097,53.1955067061851,0.0595589166666667,5.95589166666667,0.0557086017728881,0.386311029690905,33.2126793671427,23.841017566411,0.137253252046264,22.8620204610445,23.0833638090183,0.00316826675095479,0.316826675095479,4.38830038200625,438.830038200625,0.00331794397060796,0.0230082664247748,0.023219261572035,24.8486634736676,94.3542027475644,2.428428,20.86064496,104.578777,0.0150652,0.11219834,0.911038,0.925405,0,-1,338.68,341.959,1041.52,0,0,0
,,353,30.4398849458244,4.17881548700284,33.1040786910888,0.0728433333333334,7.28433333333334,0.046259663114055,0.321580450258409,33.2429211262749,24.2464460326823,0.102744097812937,23.2464069112135,23.4700726379267,0.00241141143878788,0.241141143878788,4.39109022110112,439.109022110112,0.00336970806010482,0.0234249919316568,0.0235460546069042,24.8720461317571,94.1725810942631,2.35021,20.86089904,108.145409,0.01504533,0.11226744,0.9143,0.925072,0,-1,338.616,341.874,1041.524,0,0,0
,,354,29.7763674739828,25.8851780792229,233.393164658325,0.0115032500000003,1.15032500000003,0.285616898686611,1.98470267122597,33.2730292524848,23.8228657180723,0.116422838144028,22.8419833676391,23.0605950186044,0.00268477992135595,0.268477992135595,4.39363831678119,439.363831678119,0.00328552258981684,0.0228305310027807,0.0230160659803715,24.8953271920507,93.9916080578666,2.303129,20.86134982,104.407567,0.01493544,0.11175574,0.913053,0.925252,0,-1,338.641,341.882,1041.511,0,0,0
,,355,29.7317576429242,0,0,-0.0598056666666664,-5.98056666666664,0,0,33.3027833150432,24.2914350666758,0.0747569185651939,23.2830751927329,23.5105948598079,0.00175757962535392,0.175757962535392,4.39585949655454,439.585949655454,0.00334176323474849,0.0232662683633279,0.0230781428545834,24.9183742964682,93.8106572254739,2.328642,20.86280534,108.516974,0.01489976,0.11171967,0.917662,0.925516,0,-1,338.522,341.83,1041.563,0,0,0
